3534.49914	0.06856
3533.53474	0.06874
3532.57035	0.06895
3531.60596	0.06913
3530.64157	0.06925
3529.67717	0.06928
3528.71278	0.06921
3527.74839	0.06906
3526.78400	0.06890
3525.81960	0.06878
3524.85521	0.06873
3523.89082	0.06875
3522.92643	0.06888
3521.96203	0.06908
3520.99764	0.06931
3520.03325	0.06948
3519.06885	0.06956
3518.10446	0.06956
3517.14007	0.06952
3516.17568	0.06947
3515.21128	0.06945
3514.24689	0.06949
3513.28250	0.06961
3512.31811	0.06982
3511.35371	0.07004
3510.38932	0.07021
3509.42493	0.07031
3508.46054	0.07037
3507.49614	0.07040
3506.53175	0.07036
3505.56736	0.07020
3504.60296	0.06995
3503.63857	0.06972
3502.67418	0.06965
3501.70979	0.06978
3500.74539	0.06998
3499.78100	0.07013
3498.81661	0.07019
3497.85222	0.07021
3496.88782	0.07023
3495.92343	0.07030
3494.95904	0.07044
3493.99465	0.07063
3493.03025	0.07085
3492.06586	0.07106
3491.10147	0.07121
3490.13707	0.07127
3489.17268	0.07125
3488.20829	0.07121
3487.24390	0.07121
3486.27950	0.07129
3485.31511	0.07142
3484.35072	0.07149
3483.38633	0.07146
3482.42193	0.07134
3481.45754	0.07122
3480.49315	0.07118
3479.52876	0.07124
3478.56436	0.07143
3477.59997	0.07167
3476.63558	0.07193
3475.67118	0.07215
3474.70679	0.07229
3473.74240	0.07234
3472.77801	0.07228
3471.81361	0.07211
3470.84922	0.07187
3469.88483	0.07161
3468.92044	0.07142
3467.95604	0.07138
3466.99165	0.07150
3466.02726	0.07175
3465.06287	0.07206
3464.09847	0.07232
3463.13408	0.07248
3462.16969	0.07255
3461.20529	0.07257
3460.24090	0.07261
3459.27651	0.07271
3458.31212	0.07285
3457.34772	0.07300
3456.38333	0.07310
3455.41894	0.07314
3454.45455	0.07315
3453.49015	0.07314
3452.52576	0.07316
3451.56137	0.07320
3450.59697	0.07325
3449.63258	0.07327
3448.66819	0.07322
3447.70380	0.07311
3446.73940	0.07301
3445.77501	0.07303
3444.81062	0.07316
3443.84623	0.07334
3442.88183	0.07349
3441.91744	0.07356
3440.95305	0.07353
3439.98866	0.07341
3439.02426	0.07320
3438.05987	0.07295
3437.09548	0.07273
3436.13108	0.07260
3435.16669	0.07259
3434.20230	0.07268
3433.23791	0.07279
3432.27351	0.07284
3431.30912	0.07282
3430.34473	0.07279
3429.38034	0.07281
3428.41594	0.07291
3427.45155	0.07307
3426.48716	0.07326
3425.52277	0.07347
3424.55837	0.07366
3423.59398	0.07381
3422.62959	0.07388
3421.66519	0.07389
3420.70080	0.07386
3419.73641	0.07382
3418.77202	0.07376
3417.80762	0.07366
3416.84323	0.07353
3415.87884	0.07339
3414.91445	0.07323
3413.95005	0.07309
3412.98566	0.07299
